tweet_id,tweet_id.1,screen_name,time_posted,content,flagged,ari
431,882,nayaalece,2019-09-25 00:34:00,So this man followed me home today &amp; called the police on me 🤦🏾‍♀️,1,1
247,698,EmilyKimmich,2019-07-04 01:15:00,This level in Spyro is gonna kill me,1,0
1241,0,antiquetrucker,2018-05-30 09:31:19,"@dmkrodel I would suggest a hands free device law like Maryland has. Way too much talking, texting, and selfies while driving!!",0,0
986,54,Destiiny03,2018-04-20 13:42:08,I’m so done with my lazy ass coworker lmaooo he has something coming .,0,0
1001,69,Destiiny03,2018-04-17 13:47:07,@Stayclasssyyy H A,0,0
1218,7,SheriffRicStaly,2018-05-09 06:58:50,Make safe swip-swaps and online sales by visiting the E-Commerce Exchange Zone at the Sheriff's Operations Center at 901 East Moody Blvd. We want all parties involved to be safe!  https://t.co/pR55wO7y40,0,0
727,4,i_amunderrated,2017-12-23 13:55:03,This Xbox one go yay,0,0
961,29,Destiiny03,2018-04-26 06:45:55,You are not in a compromising mood today and may go head to he... More for Leo  https://t.co/L4wFMW6XTz,0,0
744,13,kbreed89,2018-01-07 14:48:30,(Spiegelman 51)  https://t.co/klqyB0HZfj,0,0
774,23,WGXAnews,2018-01-16 00:11:00,CVS Pharmacy promises to end touch-ups of its beauty images  https://t.co/cV9uyAuvcM,0,0
713,51,ABQJournal,2017-12-20 17:12:00,Second trial set for former NM senator  https://t.co/0vxu0t6FYI  https://t.co/lrMkB6UgbN,0,0
871,65,WBAY,2018-01-18 17:17:23,US House passed a stop-gap spending bill -- but it faces iffy prospects in the Senate to avert a shutdown at midnight tomorrow. Republicans and Democrats both want promises:   https://t.co/LJVavBOhfG,0,0
1025,13,KaylaAnaleigh,2018-02-10 18:58:48,all i want is chocolate covered strawberries soon 😩,0,0
133,135,Isabel_Ramirezx,2018-02-23 09:38:00,This whole school shooting threat is ridiculous.,1,1
859,53,WBAY,2018-01-19 13:59:23,Manitowoc-area woman was killed in a crash this afternoon near the Brown-Calumet county line. Authorities say it appears she didn't stop for a stop sign.  https://t.co/a9gOOlcQ14,0,0
461,24,SchnaubertM,2018-03-18 05:15:25,@SusanCTurlingt1 @Maxe2009 @seanhannity Pos,0,0
1292,21,SOSA_CB_,2018-06-05 12:08:40,"@TGodfrey93 @Tsmackthebarber @MyOpini97849657 @ItsMeCathi @JanaBlade1 Right, you basically just blamed the woman for being raped and can the females in your family shoot a gun while being unconscious? If so they’re TREMENDOUSLY TALENTED",0,0
887,1,NickieBryar,2018-01-25 22:18:45,"Yeah... last night was spectacular. I simply love this woman! So kind. So amazing. Saying goodbye and thank you to @LilyTomlin as outgoing peer group governor. I’m gonna miss serving on her executive committee at the @TelevisionAcad . Thanks for everything, Lily! 😘  https://t.co/nWzNsbu59y",0,0
559,37,MayraWestAf,2018-04-09 23:05:27,!!!! Yes I’m late anywhere  https://t.co/qTdoHbxsQF,0,0
299,750,valkyries_queen,2019-07-29 23:31:00,nick if you dont fall in love with jess again im gonna kill you,1,0
1278,7,SOSA_CB_,2018-06-05 14:48:13,@jfd770 @crayyyyyg @JoyfulRebelFilm @johanbakerr @plains__ @WhatGattusoMad @Reflog_18 @stephenasmith @maxkellerman  https://t.co/b7Mhvthwaa.  1:20-1:34 😂😂😂,0,0
136,139,SchnaubertM,2018-02-24 04:30:00,"@GaetaSusan Those people are seriously mental , what in the hell did the nra have to
do with that idiot shooting th… https://t.co/0OLSaNqFIU",1,0
261,712,MattyG361,2019-07-09 02:28:00,@Jeramie_Marek @StevenGuajardo @barstoolsports @Starting9 @KrisGuerrero_ Red Exo got me some bombs. Last AB ever bombskie at @whataburger field,1,0
422,873,yalss71,2019-09-20 03:40:00,@jasontoddsmut And everyone in that situation just filming him getting stabbed really fucked me up in the head. Like NO ONE REALLY DIDNT DO SHIT,1,1
817,11,WBAY,2018-01-22 21:09:44,"With the ground frozen, falling rain had to find somewhere else to go. It went into basements.  https://t.co/YpgZOoB44i",0,0
586,64,MayraWestAf,2018-04-06 08:23:31,That’s my shit  https://t.co/zjHzhGWjkD,0,0
138,141,kevintheshort1,2018-02-25 23:40:00,lately i been feeling like i’m going to die soon,1,1
50,50,Karennnn_15,2017-12-20 19:19:00,@ThatGuyCaleb_ I’m calling the police,1,0
816,10,WBAY,2018-01-23 02:12:28,"Schultz and Neuman are accused in the killing of Logan C. Foster on Sept. 23, 2017.  https://t.co/himFj08URU",0,0
1230,9,vja3000,2018-05-24 10:24:20,"@BreitbartNews Unfortunately, it is becoming clear that allegations against men by women are more often false than not...",0,0
464,27,SchnaubertM,2018-03-17 18:22:45,@Trey_VonDinkis This kind of shit makes me want to buy more guns,0,0
357,808,ShannyGasm,2019-08-24 03:55:00,"@pleeztryharder @JacoFanboy @_SuzanneReed_ @SaxMike71 @CAsaysIMPEACH @BeckyBunzy @jlhbrain Yes, why? I'm literally going to a 90s themed party tomorrow night and have no idea what to wear besides plaid flannel. I blacked out that fashion part of my brain.",1,0
147,154,TheNewErikT93,2018-03-19 15:27:00,"You don't fuck with people's cars man. I don't care who you are if you fuck with my
truck I'ma shoot your car engine and radiator. And if you ain't got a car I'ma shoot you in the foot",1,0
304,755,_MattGuerra,2019-07-31 11:09:00,@WWE @WWERomanReigns Attempted murder,1,0
1305,34,SOSA_CB_,2018-06-03 20:43:01,"@CryptoDocc @CountOn24 The Warriors bench is straight, Cavs have better bench Lue &amp; Lebron just don’t know how to use them",0,0
7,7,martiinez_25,2017-12-11 23:54:00,I get mad when marco carries his gun in the truck but now I know why,1,1
336,787,MrsBlunts,2019-08-20 03:09:00,@doojimane I’ll kill you,1,1
808,2,WBAY,2018-01-23 12:04:24,"MADISON, Wis. (AP) - Wisconsin Senate rejects confirmation of Ethics Commission administrator Brian Bell in move to force his ouster.",0,0
206,240,carlyrenee15,2018-05-19 21:24:00,"@_alyssaelenaaa I don’t remember anything  I was so mad at you I just wanted to kill
you lmao",1,0
472,35,SchnaubertM,2018-03-17 18:00:44,@sdc0911 #fire mccabe again,0,0
890,4,NickieBryar,2018-01-24 07:47:56,Listening to @GreatestShowman soundtrack: Son (10): Come Alive is one of my favorites in this movie. @RealHughJackman is a great singer! Me: He is. And isn’t it crazy that he’s also #Wolverine ? Son: Wait. What? He doesn’t sound angry at all! Guess he’s a great actor too!  Me: 😁,0,0
985,53,Destiiny03,2018-04-20 13:57:11,@_ramon_24 Yesssss!!! I’m not gunna work weekends anymore his lazy ass can do it by himself.,0,0
918,5,Kimberly69_,2018-01-26 20:13:47,So over bullshit rn,0,0
921,8,Kimberly69_,2018-01-26 19:34:50,I can't stand to be around someone who knows it all,0,0
1204,13,DaddyRodge_,2018-04-25 16:03:53,@ssseleste I thought you meant the app honestly but either way my comment stands. LMAOOOO,0,0
1311,0,Dansoffthewall,2018-06-15 07:20:46,@IGN @JadenTerrazas idk if I showed you this but THE HYPE IS FUCKING REAL,0,0
836,30,WBAY,2018-01-21 13:45:07,20 goats and 6 alpacas died in a fire in Manitowoc County.  https://t.co/q0eNEhE3Lq,0,0
796,5,ChipChilders33,2018-01-13 11:39:21,@MattG366 @ThatGuyCaleb_ Yes sir that’s what they do during there so called “ peaceful demonstrations”,0,0
385,836,boogledog,2019-08-27 15:54:00,I’m going to kill the next libertarian I see with my bare hands 👊🐻,1,0
1063,19,beast94,2018-05-13 20:47:03,I bout died seeing that 😂😂😂😂😂😂  https://t.co/H8pnxhd3oE,0,0
892,6,NickieBryar,2018-01-23 13:11:39,"@ChristinePedi 1/10 - CSUSan Bernandino: shots fired off campus, hit window on campus 1/10 - Coronado Elementary, AZ : 14yo shot himself in school bathroom  1/4 - New Start High School, WA: shots fired in school office. 1/3 - East Olive Elementary School, MI: 31 yo suicide in school parking lot",0,0
1165,1,JRuiz2444,2018-04-03 22:37:24,@FabeBaezaS12 But those “bums” beat y’all twice this year👀,0,0
699,37,ABQJournal,2017-12-21 12:56:42,SF police: Drunk topless woman crashed car with child inside  https://t.co/PjLU1hmaqI  https://t.co/WMzngaoeXJ,0,0
703,41,ABQJournal,2017-12-21 10:22:52,"Game Commission approves wolf plan, releases  https://t.co/F5ogEnevNO  https://t.co/Cykl7P4Are",0,0
534,12,MayraWestAf,2018-04-11 12:39:28,Positive self talk!!!!!!!!!!!!!!!,0,0
1229,8,vja3000,2018-05-24 10:26:06,@HuffPost Video on social media? Seriously? Someone show these people what real news and untouched videos look like.,0,0
221,260,ScottLeeCupp,2018-05-25 15:05:00,"ANOTHER school shooting. What is this timeline coming to? Monitoring gun sales is
nor enough when OWNERS ARE IRRESPONSIBLE!!!",1,0
348,799,_JeannieSays_,2019-08-22 01:18:00,@JeanCal47217843 Nah. My throat is okay. It’s what’s between my ears that needs help. 😜,1,0
2,2,TheNewErikT93,2017-12-10 11:09:00,Dez can kiss my ass im done defending him,1,0
58,58,i_amunderrated,2017-12-23 11:02:00,"Set the game on fire , and let it burn slow.",1,0
4,4,TheNewErikT93,2017-12-11 21:02:00,"A womans idea of shooting her shot is liking a random tweet and expecting you to DM
her.",1,0
183,209,veroneecuh,2018-04-21 18:40:00,"Okay cool, I was on twitter lock down",1,0
384,835,studtapmoney,2019-08-27 15:41:00,My job is currently on lockdown because of the shooting on Keeling Drive. I hope they find him before he take more lives 😔,1,1
128,129,SeSaMEPlease,2018-02-14 00:58:00,"I think ima just play c-ops and make people mad now just camp and not plant bomb
and say “ez” “L” “jajajaja” “Get r… https://t.co/DBmVTpyE3b",1,0
725,2,i_amunderrated,2017-12-25 09:07:06,Big Facts 🙏🏽🙏🏽  https://t.co/uYs6pkkiG8,0,0
51,51,TheNewErikT93,2017-12-20 22:21:00,Thinkin about shooting it,1,0
302,753,IvetteRios2_26,2019-07-30 21:04:00,@chellegabe01 @melleah06 I know! He is coming for Fezco and he's gonna have to kill him! Ay! I hope Rue doesn't go back to drugs.,1,0
1006,74,Destiiny03,2018-04-16 19:26:22,"It’s not my place anymore, so idc",0,0
957,25,Destiiny03,2018-04-27 11:06:48,"I find it so funny that people think they know me 😂  Lemme tell you something hun,  YOU DONT GOT IT LIKE THAT:))",0,0
917,4,Kimberly69_,2018-01-29 07:53:27,Is it bad I want a tattoo on my face 😭😭😭😭,0,0
661,18,ReginaldDerrett,2017-12-14 20:12:03,Wtf‼️  https://t.co/YNnF2XxKVL,0,0
758,7,WGXAnews,2018-01-16 10:20:44, https://t.co/tJXMFrcZmW,0,0
1141,2,BroadmoorSchool,2018-03-22 16:56:27,"Thank you to all students, parents,  and teachers who helped make STEM Night a huge success! @STEMDesignation @MDCPSCentral #PowerWithin  https://t.co/v26m16dmdA",0,0
220,258,ShaunECarter,2018-05-25 10:33:00,Another school shooting. Praying for Indiana.,1,0
835,29,WBAY,2018-01-21 18:41:37,Hundreds attend U.S. Speedskating Short Track Junior Championships in Ashwaubenon  https://t.co/ZaQBgHq4KM,0,0
614,92,MayraWestAf,2018-04-04 11:13:59,Aw thank you babe!! ❤️❤️❤️  https://t.co/Ld7j06XvLj,0,0
733,2,kbreed89,2018-01-09 19:40:06,“Araby” by James Joyce “Gazing up into the darkness I saw myself as a creature driven and derided by vanity; and my eyes burned with anguish and anger.”,0,0
297,748,_Kyle7,2019-07-29 03:50:00,I read 1st day of school and my vibe was shot https://t.co/GvGVrkpOze,1,0
1244,3,antiquetrucker,2018-05-29 23:05:38,"I sometimes wonder if we will ever get back to being "" one nation, under God, indivisible, with liberty and justice for all.""",0,0
819,13,WBAY,2018-01-22 20:15:36,"At this time we don't have any notifications of closings or delays. Check  https://t.co/sUS8TiLkHp and watch Action 2 News This Morning for any changes. You can also receive school notifications by downloading our Action 2 News On the Go app, then choose Settings.",0,0
651,8,ReginaldDerrett,2017-12-16 21:00:22, https://t.co/oQRzJKdqLH,0,0
353,804,mthapps,2019-08-23 00:40:00,the guy making my sandwhich at jersey mikes told me a i look like billie ellish ... and i’ll be damned if my confidence level didn’t shoot up immediately,1,0
239,282,mel_0630,2018-06-07 18:06:00,@gommunisd I sprained my ankle shooting jumping to shoot a ball.,1,0
360,811,RafaelV90,2019-08-24 14:09:00,I’m done carrying all this pain inside me. Let’s create a new universe.,1,1
352,803,Without_a_cause,2019-08-23 00:22:00,Fr tho her situation is a recipe for a school shooter 🤦🏾‍♂️ “Its just me and him and its always been like that”... jit a terrorist for sure https://t.co/oljhgzWun8,1,1
828,22,WBAY,2018-01-22 13:35:56,It's official. The Jason Kidd era is over in Milwaukee.  https://t.co/ODYP4DVg4K,0,0
684,22,ABQJournal,2017-12-22 20:26:37,ABQ sick leave plan gets mixed reviews  https://t.co/Ij0dMYXroN  https://t.co/ICU7dsxB6E,0,0
470,33,SchnaubertM,2018-03-17 18:05:45,@Thomas1774Paine F morning joe,0,0
567,45,MayraWestAf,2018-04-09 09:54:05,Calling in food to Applebee’s and all I get is “Mayra stop eating Applebee’s everyday” 😂😂,0,0
840,34,WBAY,2018-01-21 08:39:08,@GovWalker calls for pre-existing condition guarantee  https://t.co/vk8aG3WS1F,0,0
698,36,ABQJournal,2017-12-22 08:06:50,Mean and deadly streets for homeless people  https://t.co/YpdrNfQl68  https://t.co/ltZ1QPgChe,0,0
88,88,Cpt_Martinez,2018-01-14 18:12:00,@ThatGuyCaleb_ Lmao he should’ve just chopped his feet and raped up,1,0
1043,7,Taylorl1219,2018-03-08 17:21:31,Broncos fucking suck,0,0
529,7,MayraWestAf,2018-04-11 23:50:06,I hate clingy... yuck,0,0
283,734,killak2104,2019-07-24 23:13:00,Fuck this school district. Fuck poor shaming. How damn hard is it just to be a decent human?? https://t.co/xUrDC2kHo4,1,0
413,864,hirisk76,2019-09-13 16:33:00,@LeBatardShow I'd be in jail/sued for sexual assault or beat up constantly,1,0
548,26,MayraWestAf,2018-04-10 14:02:17,Fuck yall and y’alls strawberry lemonades!!! I hate when people ask for them  https://t.co/tYBM4sVrLF,0,0
704,42,ABQJournal,2017-12-21 09:10:11,Mormons perform baptisms on Holocaust victims  https://t.co/ymbIA7ZhrM  https://t.co/4aRZw9JjYR,0,0
287,738,ComradeDarren1,2019-07-26 13:19:00,The death penalty does have a place here in America. But you brown jihadists need to shut up &amp; die like your jihadist friends did. America needs to be more fearful of Goat fucking terrorist loving race baiting communist racists like Omar. https://t.co/nCvcZHKMJR,1,0
6,6,martiinez_25,2017-12-11 23:53:00,I get mad when marco carries his truck in the gun but now I see why,1,1
256,707,tory_brett,2019-07-06 15:46:00,"@queersing You literally sicken me. I don’t care what you identify as.. I don’t have to agree with it. However, if you dislike this country so much that you feel the need to burn the flag, then JUST LEAVE. Like seriously.. GO. I applaud your maturity level... not. 🙄 #ProudToBeAnAmerican",1,0
685,23,ABQJournal,2017-12-22 19:35:28,Hitting the streets: 41 new police officers  https://t.co/BLN7D1UaQl  https://t.co/pVVs04VC5C,0,0
135,138,SchnaubertM,2018-02-24 04:27:00,"@joshdcaplan That’s what will happen if they give guns to teachers, most of em are
not going to shoot anyone, retir… https://t.co/CzrVt5YiVA",1,0
813,7,WBAY,2018-01-23 06:53:55,"BENTON, Ky. (AP) - Governor: 1 dead, many injured in high school shooting in southwest Kentucky.",0,0
223,263,antiquetrucker,2018-05-26 01:11:00,"Once again, the topic of responsible gun ownership raises it's head. How does a middle
school student get hold of two handguns?.... Gun control starts at home!!!",1,0
552,30,MayraWestAf,2018-04-10 13:22:55,I’m on this everyday of my life  https://t.co/yAQrqJBfIy,0,0
490,53,SchnaubertM,2018-03-16 05:48:29,@SusanKnowles @blanken01 Good luck California you have just officially became a shithole country,0,0
216,254,littleponcho66,2018-05-23 06:39:00,"@Thomas1774Paine I heard this last night. Best believe it will be shoot to kill alright.
From all of us that voted for him! I believe a bloody civil war will ensue if they even try it!!",1,0
1021,9,KaylaAnaleigh,2018-02-11 16:57:58,i'm dragging my daughter by her hair to her room  https://t.co/gwna7klpz3,0,1
1061,17,beast94,2018-05-14 13:28:41,Listen to T - Money Aint No Fun Ft Juicy &amp; Polyester The Saint ( https://t.co/OsZTAxADoV T - Money) by T-Money #np on #SoundCloud 🔥🔥🔥🔥🔥🔥🔥🔥  https://t.co/R70kJnRSaQ,0,0
991,59,Destiiny03,2018-04-18 20:27:25,Can’t relate... my dads side is lit!  https://t.co/7tyQd6y4KU,0,0
1153,9,teehattt,2018-05-17 17:37:33,All the stress is finally worth it. We have our keys and we are in our home. I’m so happy!,0,0
877,71,WBAY,2018-01-18 14:18:08,There has been some settling of the early week snow... In the coming days there will be more melting as much milder air returns.  #wiwx  https://t.co/Rxeq6zP0TN,0,0
972,40,Destiiny03,2018-04-24 12:31:12,I don’t have anyone to get me these sooo... I’ll get them for myself:))  https://t.co/3p4st1Bgic,0,0
17,17,Ramy529,2017-12-14 12:25:00,Catch me dropping out and selling drugs just to pay for twitter #NetNuetrality,1,0
1293,22,SOSA_CB_,2018-06-05 12:06:56,@TGodfrey93 @Tsmackthebarber @MyOpini97849657 @ItsMeCathi @JanaBlade1 That was not the MAIN SUBJECT of this quoted tweet that you responded on....did you read what the young lady wrote? and Why can’t I call him African American if tests and job applications in the US do so?  Don’t answer the question I’m done with the conversation 👋🏾✌🏾,0,0
677,15,ABQJournal,2017-12-23 12:06:04,Judge backs law officers in shooting case  https://t.co/OKBiZn9KYH  https://t.co/Zh0Lox75eL,0,0
1273,2,SOSA_CB_,2018-06-07 05:16:09,You don’t know what to do with all the ideas popping into your... More for Aquarius  https://t.co/3Oe8YoErrk,0,0
467,30,SchnaubertM,2018-03-17 18:18:38,@sweetatertot2 @realDonaldTrump That pic is more like it,0,0
1026,0,jeffrey_poe,2018-02-24 11:02:54,@m_brette Appreciate it!,0,0
839,33,WBAY,2018-01-21 09:06:54,Officials identify woman from Friday's fatal crash  https://t.co/QAhf2x4Vwz,0,0
